-7.662213802337646484e+00,8.834068298339843750e+00,9.981605834960937500e+02
-7.409143447875976562e+00,9.925023078918457031e+00,9.989320068359375000e+02
-6.982514858245849609e+00,1.058697891235351562e+01,9.997702026367187500e+02
-6.538639545440673828e+00,1.091507053375244141e+01,1.000641540527343750e+03
-6.193878650665283203e+00,1.102045154571533203e+01,1.001524902343750000e+03
-5.961381912231445312e+00,1.092230224609375000e+01,1.002405151367187500e+03
-5.742949485778808594e+00,1.052919006347656250e+01,1.003264709472656250e+03
-5.488045692443847656e+00,9.744704246520996094e+00,1.004074401855468750e+03
-5.229894161224365234e+00,8.592468261718750000e+00,1.004802124023437500e+03
-5.053954124450683594e+00,7.190963268280029297e+00,1.005423339843750000e+03
-4.996392726898193359e+00,5.669595718383789062e+00,1.005925354003906250e+03
-5.003359317779541016e+00,4.099580287933349609e+00,1.006304382324218750e+03
-5.022288799285888672e+00,2.527022600173950195e+00,1.006559082031250000e+03
-5.040200233459472656e+00,9.942302107810974121e-01,1.006692932128906250e+03
-5.075539588928222656e+00,-4.768101572990417480e-01,1.006711120605468750e+03
-5.078549385070800781e+00,-1.790126085281372070e+00,1.006620422363281250e+03
-4.955702781677246094e+00,-2.698903322219848633e+00,1.006440429687500000e+03
-4.621870994567871094e+00,-2.744618654251098633e+00,1.006214660644531250e+03
-4.068706989288330078e+00,-1.416899323463439941e+00,1.006030212402343750e+03
-3.357007741928100586e+00,1.477215647697448730e+00,1.006004150390625000e+03
-2.603475332260131836e+00,5.621177673339843750e+00,1.006248352050781250e+03
-1.889614343643188477e+00,1.016081047058105469e+01,1.006829101562500000e+03
-1.227404832839965820e+00,1.398879241943359375e+01,1.007730163574218750e+03
-6.418800354003906250e-01,1.628272438049316406e+01,1.008856140136718750e+03
-2.573488652706146240e-01,1.690393638610839844e+01,1.010074279785156250e+03
-1.821776926517486572e-01,1.630619239807128906e+01,1.011273620605468750e+03
-4.010339379310607910e-01,1.513156890869140625e+01,1.012390625000000000e+03
-8.399016261100769043e-01,1.396597862243652344e+01,1.013408447265625000e+03
-1.516224503517150879e+00,1.325950622558593750e+01,1.014347351074218750e+03
-2.462168693542480469e+00,1.319505023956298828e+01,1.015253112792968750e+03
-3.948408126831054688e+00,-1.566627860069274902e+00,1.019192749023437500e+03
-4.124993324279785156e+00,-1.106494307518005371e+00,1.019098449707031250e+03
-4.250342845916748047e+00,-8.502405881881713867e-01,1.019036804199218750e+03
-4.385342121124267578e+00,-1.189556598663330078e+00,1.018977783203125000e+03
-4.634619712829589844e+00,-2.392828226089477539e+00,1.018866821289062500e+03
-4.954635620117187500e+00,-4.532336711883544922e+00,1.018633544921875000e+03
-5.125494480133056641e+00,-7.226608276367187500e+00,1.018210449218750000e+03
-4.994530200958251953e+00,-9.684936523437500000e+00,1.017580139160156250e+03
-4.629076480865478516e+00,-1.123926734924316406e+01,1.016789611816406250e+03
-4.187946796417236328e+00,-1.166651058197021484e+01,1.015920837402343750e+03
-3.696546792984008789e+00,-1.106677246093750000e+01,1.015056518554687500e+03
-3.024577856063842773e+00,-9.656647682189941406e+00,1.014266784667968750e+03
-2.117815256118774414e+00,-7.737209320068359375e+00,1.013604553222656250e+03
-1.145085453987121582e+00,-5.684101104736328125e+00,1.013096557617187500e+03
-4.089241325855255127e-01,-3.819949865341186523e+00,1.012739868164062500e+03
-1.289383918046951294e-01,-2.285978317260742188e+00,1.012512145996093750e+03
-2.734367847442626953e-01,-1.046004295349121094e+00,1.012388183593750000e+03
-6.353898048400878906e-01,-2.158519998192787170e-02,1.012350341796875000e+03
-9.697487950325012207e-01,8.194455504417419434e-01,1.012384826660156250e+03
-1.112732887268066406e+00,1.453737974166870117e+00,1.012478454589843750e+03
-1.004714369773864746e+00,1.849447250366210938e+00,1.012613281250000000e+03
-6.671381592750549316e-01,2.008335828781127930e+00,1.012770568847656250e+03
-1.982152909040451050e-01,1.941208720207214355e+00,1.012932067871093750e+03
3.058142662048339844e-01,1.661222696304321289e+00,1.013080200195312500e+03
7.289540171623229980e-01,1.198623299598693848e+00,1.013198303222656250e+03
9.878990054130554199e-01,5.724380612373352051e-01,1.013273193359375000e+03
1.041737914085388184e+00,-2.592135667800903320e-01,1.013290893554687500e+03
9.089162945747375488e-01,-1.347290754318237305e+00,1.013231079101562500e+03
6.689231991767883301e-01,-2.694315195083618164e+00,1.013071044921875000e+03
3.931616842746734619e-01,-4.239840507507324219e+00,1.012789550781250000e+03
1.196874827146530151e-01,-5.855082035064697266e+00,1.012373352050781250e+03
-1.935400515794754028e-01,-7.338332176208496094e+00,1.011822143554687500e+03
-6.461920738220214844e-01,-8.428719520568847656e+00,1.011156066894531250e+03
-1.381743669509887695e+00,-8.871787071228027344e+00,1.010418579101562500e+03
-2.532547712326049805e+00,-8.550122261047363281e+00,1.009673156738281250e+03
-4.191879749298095703e+00,-7.629706859588623047e+00,1.008984191894531250e+03
-6.357647418975830078e+00,-6.623181819915771484e+00,1.008388610839843750e+03
-8.967559814453125000e+00,-6.207729339599609375e+00,1.007865234375000000e+03
-1.182188510894775391e+01,-6.837751865386962891e+00,1.007336303710937500e+03
-1.452618026733398438e+01,-8.433091163635253906e+00,1.006702331542968750e+03
-1.664426231384277344e+01,-1.044399070739746094e+01,1.005897521972656250e+03
-1.802918434143066406e+01,-1.229396629333496094e+01,1.004914978027343750e+03
-1.890838241577148438e+01,-1.369243526458740234e+01,1.003787292480468750e+03
-1.965488052368164062e+01,-1.455243968963623047e+01,1.002557922363281250e+03
-2.046287727355957031e+01,-1.486882019042968750e+01,1.001275207519531250e+03
-2.123433303833007812e+01,-1.480642223358154297e+01,9.999843139648437500e+02
-2.168241500854492188e+01,-1.464638423919677734e+01,9.987057495117187500e+02
-2.149957656860351562e+01,-1.446325016021728516e+01,9.974362792968750000e+02
-2.053734970092773438e+01,-1.399419879913330078e+01,9.961835327148437500e+02
-1.888169288635253906e+01,-1.291600894927978516e+01,9.949902343750000000e+02
-1.684234428405761719e+01,-1.122718715667724609e+01,9.939209594726562500e+02
-1.478690910339355469e+01,-9.335028648376464844e+00,9.930193481445312500e+02
-1.295319557189941406e+01,-7.773233413696289062e+00,9.922789306640625000e+02
-1.141513729095458984e+01,-6.850603580474853516e+00,9.916494140625000000e+02
-1.010409832000732422e+01,-6.526821613311767578e+00,9.910693969726562500e+02
-8.925868988037109375e+00,-6.608526229858398438e+00,9.904950561523437500e+02
-7.818930149078369141e+00,-6.938272953033447266e+00,9.898986816406250000e+02
-6.770281314849853516e+00,-7.406809329986572266e+00,9.892640380859375000e+02
-5.796534061431884766e+00,-7.908699512481689453e+00,9.885826416015625000e+02
-4.921785354614257812e+00,-8.326434135437011719e+00,9.878569335937500000e+02
-4.170059204101562500e+00,-8.577967643737792969e+00,9.870993652343750000e+02
-3.562259674072265625e+00,-8.657794952392578125e+00,9.863270874023437500e+02
-3.122350454330444336e+00,-8.656308174133300781e+00,9.855536499023437500e+02
-2.848018646240234375e+00,-8.716042518615722656e+00,9.847801513671875000e+02
-2.704659700393676758e+00,-8.922444343566894531e+00,9.839946899414062500e+02
-2.597542524337768555e+00,-9.207083702087402344e+00,9.831830444335937500e+02
-2.410776376724243164e+00,-9.301190376281738281e+00,9.823455200195312500e+02
-2.034841299057006836e+00,-8.800739288330078125e+00,9.815160522460937500e+02
-1.425672411918640137e+00,-7.349188327789306641e+00,9.807674560546875000e+02
-6.316697001457214355e-01,-4.830555438995361328e+00,9.801977539062500000e+02
2.016724944114685059e-01,-1.440614938735961914e+00,9.799006958007812500e+02
8.538741469383239746e-01,2.352149486541748047e+00,9.799392089843750000e+02
1.068779468536376953e+00,5.951228141784667969e+00,9.803228759765625000e+02
6.475132107734680176e-01,8.808764457702636719e+00,9.810073852539062500e+02
-4.642944931983947754e-01,1.056346511840820312e+01,9.819038085937500000e+02
-2.156082153320312500e+00,1.111112213134765625e+01,9.829028930664062500e+02
-4.182393074035644531e+00,1.060744476318359375e+01,9.838970336914062500e+02
-6.252692222595214844e+00,9.455315589904785156e+00,9.848050537109375000e+02
-8.120953559875488281e+00,8.192163467407226562e+00,9.855917968750000000e+02
-9.634628295898437500e+00,7.309075355529785156e+00,9.862725830078125000e+02
-1.074874305725097656e+01,7.074728965759277344e+00,9.869002685546875000e+02
-1.147705554962158203e+01,7.477894783020019531e+00,9.875381469726562500e+02
-1.185638046264648438e+01,8.291296958923339844e+00,9.882368164062500000e+02
-1.195358180999755859e+01,9.182375907897949219e+00,9.890186767578125000e+02
-1.185138702392578125e+01,9.869705200195312500e+00,9.898747558593750000e+02
-1.162453746795654297e+01,1.019535064697265625e+01,9.907772216796875000e+02
-1.134977531433105469e+01,1.013711357116699219e+01,9.916890869140625000e+02
-1.105365180969238281e+01,9.799368858337402344e+00,9.925787963867187500e+02
-1.072359561920166016e+01,9.326183319091796875e+00,9.934281616210937500e+02
-1.033174800872802734e+01,8.813053131103515625e+00,9.942313842773437500e+02
-9.837608337402343750e+00,8.275880813598632812e+00,9.949873046875000000e+02
-9.223198890686035156e+00,7.691538810729980469e+00,9.956929931640625000e+02
-8.491851806640625000e+00,7.024569511413574219e+00,9.963432617187500000e+02
-7.667021274566650391e+00,6.226000785827636719e+00,9.969290161132812500e+02
-6.785180091857910156e+00,5.249885559082031250e+00,9.974365844726562500e+02
-5.889354705810546875e+00,4.066209793090820312e+00,9.978489990234375000e+02
-5.009991645812988281e+00,2.682024955749511719e+00,9.981475830078125000e+02
-4.185886859893798828e+00,1.166058421134948730e+00,9.983168945312500000e+02
-3.434083223342895508e+00,-3.754710257053375244e-01,9.983505249023437500e+02
-2.740816354751586914e+00,-1.816636800765991211e+00,9.982517089843750000e+02
-2.113770246505737305e+00,-3.043956279754638672e+00,9.980359497070312500e+02
-1.562877893447875977e+00,-3.964252233505249023e+00,9.977260131835937500e+02
-1.134827494621276855e+00,-4.502347469329833984e+00,9.973532104492187500e+02
-9.072046875953674316e-01,-4.623713970184326172e+00,9.969528198242187500e+02
-9.453830122947692871e-01,-4.346831321716308594e+00,9.965615234375000000e+02
-1.282310962677001953e+00,-3.759771585464477539e+00,9.962108154296875000e+02
-1.916961312294006348e+00,-3.000492334365844727e+00,9.959217529296875000e+02
-2.831839323043823242e+00,-2.165672779083251953e+00,9.957019042968750000e+02
-3.969868183135986328e+00,-1.253966808319091797e+00,9.955556640625000000e+02
-5.212221622467041016e+00,-2.065254151821136475e-01,9.954906616210937500e+02
-6.373118400573730469e+00,1.024720430374145508e+00,9.955209960937500000e+02
-7.243171215057373047e+00,2.436978816986083984e+00,9.956620483398437500e+02
-7.689872741699218750e+00,3.998086452484130859e+00,9.959270629882812500e+02
-7.763427734375000000e+00,5.664754867553710938e+00,9.963256835937500000e+02
-7.621758460998535156e+00,7.356740951538085938e+00,9.968636474609375000e+02
-7.414049148559570312e+00,8.930356025695800781e+00,9.975371093750000000e+02
-7.176421642303466797e+00,1.019948863983154297e+01,9.983281250000000000e+02
-6.856245040893554688e+00,1.101076030731201172e+01,9.992026367187500000e+02
-6.435011386871337891e+00,1.135270881652832031e+01,1.000118347167968750e+03
-5.981330394744873047e+00,1.133956623077392578e+01,1.001040283203125000e+03
-5.603095531463623047e+00,1.110496711730957031e+01,1.001945556640625000e+03
-5.347534656524658203e+00,1.067136383056640625e+01,1.002821411132812500e+03
-5.153326034545898438e+00,9.937432289123535156e+00,1.003649047851562500e+03
-4.936760902404785156e+00,8.824083328247070312e+00,1.004400085449218750e+03
-4.696283340454101562e+00,7.366901397705078125e+00,1.005043945312500000e+03
-4.500899314880371094e+00,5.733877658843994141e+00,1.005558776855468750e+03
-4.403409957885742188e+00,4.098739147186279297e+00,1.005941162109375000e+03
-4.367499351501464844e+00,2.537951231002807617e+00,1.006196777343750000e+03
-4.325973510742187500e+00,1.040865540504455566e+00,1.006334106445312500e+03
-4.252419471740722656e+00,-3.854241073131561279e-01,1.006357055664062500e+03
-4.117418766021728516e+00,-1.618187189102172852e+00,1.006275085449218750e+03
-3.880373477935791016e+00,-2.373377561569213867e+00,1.006110656738281250e+03
-3.467670917510986328e+00,-2.213372468948364258e+00,1.005915771484375000e+03
-2.856110095977783203e+00,-7.192289829254150391e-01,1.005777526855468750e+03
-2.100656032562255859e+00,2.230356454849243164e+00,1.005808166503906250e+03
-1.315789103507995605e+00,6.290265083312988281e+00,1.006109191894531250e+03
-6.707738637924194336e-01,1.068957519531250000e+01,1.006737792968750000e+03
-2.133149802684783936e-01,1.442009258270263672e+01,1.007679077148437500e+03
1.342973113059997559e-01,1.663602638244628906e+01,1.008842041015625000e+03
4.504870176315307617e-01,1.708078956604003906e+01,1.010090942382812500e+03
6.433837413787841797e-01,1.618869590759277344e+01,1.011302062988281250e+03
5.743377804756164551e-01,1.473389053344726562e+01,1.012406860351562500e+03
2.443990409374237061e-01,1.336149024963378906e+01,1.013395507812500000e+03
-2.940478920936584473e-01,1.244367027282714844e+01,1.014292175292968750e+03
-1.059163928031921387e+00,1.213782596588134766e+01,1.015138977050781250e+03
-4.093352794647216797e+00,-1.595155835151672363e+00,1.018908630371093750e+03
-3.969939708709716797e+00,-1.135374426841735840e+00,1.018811523437500000e+03
-3.905287981033325195e+00,-9.071338176727294922e-01,1.018747497558593750e+03
-3.930417537689208984e+00,-1.309856414794921875e+00,1.018681884765625000e+03
-3.990425109863281250e+00,-2.523350715637207031e+00,1.018559020996093750e+03
-3.956973075866699219e+00,-4.510715007781982422e+00,1.018316345214843750e+03
-3.684277296066284180e+00,-6.941910266876220703e+00,1.017901245117187500e+03
-3.181877136230468750e+00,-9.216742515563964844e+00,1.017297424316406250e+03
-2.568193674087524414e+00,-1.072359466552734375e+01,1.016539733886718750e+03
-1.921088099479675293e+00,-1.111807250976562500e+01,1.015703308105468750e+03
-1.212252259254455566e+00,-1.038383865356445312e+01,1.014876708984375000e+03
-4.152469038963317871e-01,-8.795574188232421875e+00,1.014140625000000000e+03
4.092066287994384766e-01,-6.829061508178710938e+00,1.013545104980468750e+03
1.097023844718933105e+00,-4.973467350006103516e+00,1.013100646972656250e+03
1.430392861366271973e+00,-3.521698474884033203e+00,1.012783325195312500e+03
1.298334717750549316e+00,-2.437480449676513672e+00,1.012558166503906250e+03
8.010140657424926758e-01,-1.488773226737976074e+00,1.012405761718750000e+03
1.956751048564910889e-01,-5.012713074684143066e-01,1.012326293945312500e+03
-2.454441934823989868e-01,5.114390254020690918e-01,1.012327270507812500e+03
-3.741813898086547852e-01,1.422660827636718750e+00,1.012406799316406250e+03
-1.684924662113189697e-01,2.107115268707275391e+00,1.012552368164062500e+03
2.822345197200775146e-01,2.466783285140991211e+00,1.012741882324218750e+03
8.232231736183166504e-01,2.475750684738159180e+00,1.012946594238281250e+03
1.306906580924987793e+00,2.148925065994262695e+00,1.013139465332031250e+03
1.639327645301818848e+00,1.536163687705993652e+00,1.013293334960937500e+03
1.782932519912719727e+00,7.102495431900024414e-01,1.013388488769531250e+03
1.757107138633728027e+00,-3.018687069416046143e-01,1.013408996582031250e+03
1.614991664886474609e+00,-1.502421498298645020e+00,1.013339111328125000e+03
1.395795345306396484e+00,-2.904053211212158203e+00,1.013162170410156250e+03
1.117389798164367676e+00,-4.478401184082031250e+00,1.012859985351562500e+03
7.830093502998352051e-01,-6.124278068542480469e+00,1.012420227050781250e+03
3.939802944660186768e-01,-7.676402568817138672e+00,1.011841247558593750e+03
-8.737616240978240967e-02,-8.920742034912109375e+00,1.011138244628906250e+03
-7.359231114387512207e-01,-9.653323173522949219e+00,1.010345703125000000e+03
-1.683660149574279785e+00,-9.778888702392578125e+00,1.009513793945312500e+03
-3.074119806289672852e+00,-9.433014869689941406e+00,1.008694091796875000e+03
-5.020298004150390625e+00,-9.026847839355468750e+00,1.007914916992187500e+03
-7.494779109954833984e+00,-9.039442062377929688e+00,1.007158752441406250e+03
-1.024906921386718750e+01,-9.699025154113769531e+00,1.006372253417968750e+03
-1.286717414855957031e+01,-1.085092544555664062e+01,1.005498107910156250e+03
-1.502693176269531250e+01,-1.217940330505371094e+01,1.004508483886718750e+03
-1.668437385559082031e+01,-1.348397827148437500e+01,1.003399719238281250e+03
-1.802545166015625000e+01,-1.467083930969238281e+01,1.002178405761718750e+03
-1.921198463439941406e+01,-1.554041671752929688e+01,1.000857238769531250e+03
-2.023648262023925781e+01,-1.580907344818115234e+01,9.994777221679687500e+02
-2.095590400695800781e+01,-1.543385601043701172e+01,9.981024780273437500e+02
-2.116161918640136719e+01,-1.464233589172363281e+01,9.967813720703125000e+02
-2.068125724792480469e+01,-1.363870620727539062e+01,9.955380249023437500e+02
-1.949846458435058594e+01,-1.241174030303955078e+01,9.943869628906250000e+02
-1.778492546081542969e+01,-1.086608505249023438e+01,9.933540039062500000e+02
-1.584242057800292969e+01,-9.082859039306640625e+00,9.924707031250000000e+02
-1.395622634887695312e+01,-7.380521297454833984e+00,9.917488403320312500e+02
-1.226619720458984375e+01,-6.113145828247070312e+00,9.911637573242187500e+02
-1.077109336853027344e+01,-5.431732654571533203e+00,9.906642456054687500e+02
-9.390942573547363281e+00,-5.250975131988525391e+00,9.901983032226562500e+02
-8.075831413269042969e+00,-5.406019210815429688e+00,9.897293090820312500e+02
-6.798429489135742188e+00,-5.770890712738037109e+00,9.892341918945312500e+02
-5.564348697662353516e+00,-6.269318580627441406e+00,9.886985473632812500e+02
-4.378173828125000000e+00,-6.819428443908691406e+00,9.881127929687500000e+02
-3.267627477645874023e+00,-7.315659999847412109e+00,9.874771118164062500e+02
-2.264412879943847656e+00,-7.680510520935058594e+00,9.868008422851562500e+02
-1.410665631294250488e+00,-7.917590141296386719e+00,9.860981445312500000e+02
-7.474033832550048828e-01,-8.102355003356933594e+00,9.853778076171875000e+02
-2.694834172725677490e-01,-8.324833869934082031e+00,9.846405029296875000e+02
8.874254673719406128e-02,-8.614462852478027344e+00,9.838788452148437500e+02
4.383363127708435059e-01,-8.869625091552734375e+00,9.830881958007812500e+02
9.120235443115234375e-01,-8.826263427734375000e+00,9.822794799804687500e+02
1.574305057525634766e+00,-8.138643264770507812e+00,9.814957275390625000e+02
2.379805564880371094e+00,-6.550295829772949219e+00,9.808103637695312500e+02
3.176535367965698242e+00,-4.037487506866455078e+00,9.803128662109375000e+02
3.771493911743164062e+00,-8.587546944618225098e-01,9.800810546875000000e+02
3.965334653854370117e+00,2.516546726226806641e+00,9.801577148437500000e+02
3.629203557968139648e+00,5.535346508026123047e+00,9.805357666015625000e+02
2.696465969085693359e+00,7.749890327453613281e+00,9.811578979492187500e+02
1.211637616157531738e+00,8.931857109069824219e+00,9.819359741210937500e+02
-6.871007084846496582e-01,9.099267959594726562e+00,9.827713623046875000e+02
-2.765656948089599609e+00,8.484616279602050781e+00,9.835792236328125000e+02
-4.768425464630126953e+00,7.471446037292480469e+00,9.843030395507812500e+02
-6.487384796142578125e+00,6.524614334106445312e+00,9.849273681640625000e+02
-7.803672790527343750e+00,6.034451961517333984e+00,9.854796752929687500e+02
-8.703986167907714844e+00,6.187791824340820312e+00,9.860148925781250000e+02
-9.231736183166503906e+00,6.931858539581298828e+00,9.865939941406250000e+02
-9.459799766540527344e+00,8.019150733947753906e+00,9.872621459960937500e+02
